Measure,Location,Indicator,Time,Indicator_Status,Indicator_Value,Amount,Unemployment_Rate
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2018Q4,92,Public Administration,-1308
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2015Q1,92,Public Administration,1040
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2016Q1,92,Public Administration,979
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2017Q1,92,Public Administration,1431
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2018Q1,92,Public Administration,1033
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2019Q1,92,Public Administration,1102
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2020Q1,92,Public Administration,2322
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2015Q2,92,Public Administration,3230
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2016Q2,92,Public Administration,1941
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2018Q2,92,Public Administration,1511
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2017Q2,92,Public Administration,1249
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2019Q2,92,Public Administration,1692
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2020Q2,92,Public Administration,2005
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2015Q3,92,Public Administration,1307
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2016Q3,92,Public Administration,1146
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2017Q3,92,Public Administration,1312
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2018Q3,92,Public Administration,3626
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2019Q3,92,Public Administration,1583
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2015Q4,92,Public Administration,1112
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2017Q4,92,Public Administration,1218
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2018Q4,92,Public Administration,1464
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2016Q4,92,Public Administration,1606
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2019Q4,92,Public Administration,1430
Separations,Baltimore City WIA,Maryland Separations by Industry,2015Q1,92,Public Administration,1148
Separations,Baltimore City WIA,Maryland Separations by Industry,2016Q1,92,Public Administration,1566
Separations,Baltimore City WIA,Maryland Separations by Industry,2018Q1,92,Public Administration,1234
Separations,Baltimore City WIA,Maryland Separations by Industry,2017Q1,92,Public Administration,1814
Separations,Baltimore City WIA,Maryland Separations by Industry,2019Q1,92,Public Administration,1230
Separations,Baltimore City WIA,Maryland Separations by Industry,2020Q1,92,Public Administration,2479
Separations,Baltimore City WIA,Maryland Separations by Industry,2015Q2,92,Public Administration,3684
Separations,Baltimore City WIA,Maryland Separations by Industry,2019Q2,92,Public Administration,1565
Separations,Baltimore City WIA,Maryland Separations by Industry,2018Q2,92,Public Administration,1691
Separations,Baltimore City WIA,Maryland Separations by Industry,2016Q2,92,Public Administration,2247
Separations,Baltimore City WIA,Maryland Separations by Industry,2020Q2,92,Public Administration,TBD
Separations,Baltimore City WIA,Maryland Separations by Industry,2017Q2,92,Public Administration,1316
Separations,Baltimore City WIA,Maryland Separations by Industry,2015Q3,92,Public Administration,1965
Separations,Baltimore City WIA,Maryland Separations by Industry,2016Q3,92,Public Administration,1695
Separations,Baltimore City WIA,Maryland Separations by Industry,2018Q3,92,Public Administration,2546
Separations,Baltimore City WIA,Maryland Separations by Industry,2017Q3,92,Public Administration,1681
Separations,Baltimore City WIA,Maryland Separations by Industry,2019Q3,92,Public Administration,1801
Separations,Baltimore City WIA,Maryland Separations by Industry,2015Q4,92,Public Administration,1448
Separations,Baltimore City WIA,Maryland Separations by Industry,2017Q4,92,Public Administration,1367
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2015Q1,92,Public Administration,3.2
Separations,Baltimore City WIA,Maryland Separations by Industry,2019Q4,92,Public Administration,1516
Separations,Baltimore City WIA,Maryland Separations by Industry,2016Q4,92,Public Administration,2724
Separations,Baltimore City WIA,Maryland Separations by Industry,2018Q4,92,Public Administration,2760
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2018Q1,92,Public Administration,3.5000000000000004
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2019Q1,92,Public Administration,3.4000000000000004
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2017Q1,92,Public Administration,3.3000000000000003
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2016Q1,92,Public Administration,2.9000000000000004
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2015Q2,92,Public Administration,3.5000000000000004
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2016Q2,92,Public Administration,3
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2020Q2,92,Public Administration,TBD
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2018Q2,92,Public Administration,3.4000000000000004
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2019Q2,92,Public Administration,3.5000000000000004
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2015Q3,92,Public Administration,3.1
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2017Q2,92,Public Administration,3.5000000000000004
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2017Q3,92,Public Administration,3.3000000000000003
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2016Q3,92,Public Administration,3.4000000000000004
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2019Q3,92,Public Administration,3.8
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2018Q3,92,Public Administration,3.5000000000000004
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2020Q1,92,Public Administration,TBD
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2015Q4,92,Public Administration,3.1
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2016Q4,92,Public Administration,3.5999999999999996
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2017Q4,92,Public Administration,3.5000000000000004
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2018Q4,92,Public Administration,3.4000000000000004
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2019Q4,92,Public Administration,3.9
Workers,Baltimore City WIA,Maryland Workers by Industry,2015Q1,92,Public Administration,34453
Workers,Baltimore City WIA,Maryland Workers by Industry,2016Q1,92,Public Administration,33494
Workers,Baltimore City WIA,Maryland Workers by Industry,2017Q1,92,Public Administration,32112
Workers,Baltimore City WIA,Maryland Workers by Industry,2019Q1,92,Public Administration,32535
Workers,Baltimore City WIA,Maryland Workers by Industry,2018Q1,92,Public Administration,32245
Workers,Baltimore City WIA,Maryland Workers by Industry,2020Q1,92,Public Administration,32606
Workers,Baltimore City WIA,Maryland Workers by Industry,2015Q2,92,Public Administration,34518
Workers,Baltimore City WIA,Maryland Workers by Industry,2016Q2,92,Public Administration,33423
Workers,Baltimore City WIA,Maryland Workers by Industry,2017Q2,92,Public Administration,32246
Workers,Baltimore City WIA,Maryland Workers by Industry,2019Q2,92,Public Administration,32531
Workers,Baltimore City WIA,Maryland Workers by Industry,2018Q2,92,Public Administration,33073
Workers,Baltimore City WIA,Maryland Workers by Industry,2020Q2,92,Public Administration,32150
Workers,Baltimore City WIA,Maryland Workers by Industry,2015Q3,92,Public Administration,33940
Workers,Baltimore City WIA,Maryland Workers by Industry,2016Q3,92,Public Administration,32903
Workers,Baltimore City WIA,Maryland Workers by Industry,2017Q3,92,Public Administration,32007
Workers,Baltimore City WIA,Maryland Workers by Industry,2018Q3,92,Public Administration,34036
Workers,Baltimore City WIA,Maryland Workers by Industry,2019Q3,92,Public Administration,32507
Workers,Baltimore City WIA,Maryland Workers by Industry,2015Q4,92,Public Administration,33843
Workers,Baltimore City WIA,Maryland Workers by Industry,2016Q4,92,Public Administration,32579
Workers,Baltimore City WIA,Maryland Workers by Industry,2017Q4,92,Public Administration,32274
Workers,Baltimore City WIA,Maryland Workers by Industry,2018Q4,92,Public Administration,33270
Workers,Baltimore City WIA,Maryland Workers by Industry,2019Q4,92,Public Administration,33247
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2016Q1,53,Real Estate and Rental and Leasing,6174
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2015Q1,53,Real Estate and Rental and Leasing,5700
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2017Q1,53,Real Estate and Rental and Leasing,6233
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2018Q1,53,Real Estate and Rental and Leasing,6295
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2019Q1,53,Real Estate and Rental and Leasing,6386
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2020Q1,53,Real Estate and Rental and Leasing,6625
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2015Q2,53,Real Estate and Rental and Leasing,4706
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2016Q2,53,Real Estate and Rental and Leasing,4853
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2018Q2,53,Real Estate and Rental and Leasing,5210
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2019Q2,53,Real Estate and Rental and Leasing,5278
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2020Q2,53,Real Estate and Rental and Leasing,TBD
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2017Q2,53,Real Estate and Rental and Leasing,5307
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2015Q3,53,Real Estate and Rental and Leasing,4526
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2016Q3,53,Real Estate and Rental and Leasing,5071
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2017Q3,53,Real Estate and Rental and Leasing,5763
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2018Q3,53,Real Estate and Rental and Leasing,5071
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2019Q3,53,Real Estate and Rental and Leasing,5148
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2015Q4,53,Real Estate and Rental and Leasing,5163
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2016Q4,53,Real Estate and Rental and Leasing,5431
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2018Q4,53,Real Estate and Rental and Leasing,5421
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2019Q4,53,Real Estate and Rental and Leasing,5709
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2017Q4,53,Real Estate and Rental and Leasing,5353
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2015Q1,53,Real Estate and Rental and Leasing,74
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2016Q1,53,Real Estate and Rental and Leasing,162
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2017Q1,53,Real Estate and Rental and Leasing,227
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2018Q1,53,Real Estate and Rental and Leasing,-22
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2019Q1,53,Real Estate and Rental and Leasing,106
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2015Q2,53,Real Estate and Rental and Leasing,225
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2020Q1,53,Real Estate and Rental and Leasing,-225
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2017Q2,53,Real Estate and Rental and Leasing,895
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2016Q2,53,Real Estate and Rental and Leasing,234
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2019Q2,53,Real Estate and Rental and Leasing,3
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2018Q2,53,Real Estate and Rental and Leasing,-69
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2020Q2,53,Real Estate and Rental and Leasing,TBD
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2015Q3,53,Real Estate and Rental and Leasing,73
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2016Q3,53,Real Estate and Rental and Leasing,98
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2017Q3,53,Real Estate and Rental and Leasing,272
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2019Q3,53,Real Estate and Rental and Leasing,-49
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2018Q3,53,Real Estate and Rental and Leasing,-38
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2015Q4,53,Real Estate and Rental and Leasing,40
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2016Q4,53,Real Estate and Rental and Leasing,242
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2017Q4,53,Real Estate and Rental and Leasing,-1238
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2019Q4,53,Real Estate and Rental and Leasing,-29
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2018Q4,53,Real Estate and Rental and Leasing,286
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2015Q1,53,Real Estate and Rental and Leasing,628
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2016Q1,53,Real Estate and Rental and Leasing,749
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2017Q1,53,Real Estate and Rental and Leasing,1117
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2018Q1,53,Real Estate and Rental and Leasing,666
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2019Q1,53,Real Estate and Rental and Leasing,541
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2015Q2,53,Real Estate and Rental and Leasing,818
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2020Q1,53,Real Estate and Rental and Leasing,565
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2017Q2,53,Real Estate and Rental and Leasing,1950
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2016Q2,53,Real Estate and Rental and Leasing,900
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2020Q2,53,Real Estate and Rental and Leasing,311
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2015Q3,53,Real Estate and Rental and Leasing,743
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2018Q2,53,Real Estate and Rental and Leasing,714
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2019Q2,53,Real Estate and Rental and Leasing,669
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2017Q3,53,Real Estate and Rental and Leasing,3068
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2016Q3,53,Real Estate and Rental and Leasing,957
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2015Q4,53,Real Estate and Rental and Leasing,758
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2018Q3,53,Real Estate and Rental and Leasing,731
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2019Q3,53,Real Estate and Rental and Leasing,589
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2016Q4,53,Real Estate and Rental and Leasing,1024
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2018Q4,53,Real Estate and Rental and Leasing,909
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2017Q4,53,Real Estate and Rental and Leasing,904
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2019Q4,53,Real Estate and Rental and Leasing,596
Separations,Baltimore City WIA,Maryland Separations by Industry,2015Q1,53,Real Estate and Rental and Leasing,630
Separations,Baltimore City WIA,Maryland Separations by Industry,2016Q1,53,Real Estate and Rental and Leasing,640
Separations,Baltimore City WIA,Maryland Separations by Industry,2018Q1,53,Real Estate and Rental and Leasing,752
Separations,Baltimore City WIA,Maryland Separations by Industry,2017Q1,53,Real Estate and Rental and Leasing,959
Separations,Baltimore City WIA,Maryland Separations by Industry,2019Q1,53,Real Estate and Rental and Leasing,556
Separations,Baltimore City WIA,Maryland Separations by Industry,2020Q1,53,Real Estate and Rental and Leasing,873
Separations,Baltimore City WIA,Maryland Separations by Industry,2015Q2,53,Real Estate and Rental and Leasing,713
Separations,Baltimore City WIA,Maryland Separations by Industry,2017Q2,53,Real Estate and Rental and Leasing,1111
Separations,Baltimore City WIA,Maryland Separations by Industry,2016Q2,53,Real Estate and Rental and Leasing,763
Separations,Baltimore City WIA,Maryland Separations by Industry,2018Q2,53,Real Estate and Rental and Leasing,910
Separations,Baltimore City WIA,Maryland Separations by Industry,2019Q2,53,Real Estate and Rental and Leasing,778
Separations,Baltimore City WIA,Maryland Separations by Industry,2020Q2,53,Real Estate and Rental and Leasing,TBD
Separations,Baltimore City WIA,Maryland Separations by Industry,2015Q3,53,Real Estate and Rental and Leasing,735
Separations,Baltimore City WIA,Maryland Separations by Industry,2016Q3,53,Real Estate and Rental and Leasing,921
Separations,Baltimore City WIA,Maryland Separations by Industry,2017Q3,53,Real Estate and Rental and Leasing,2870
Separations,Baltimore City WIA,Maryland Separations by Industry,2018Q3,53,Real Estate and Rental and Leasing,834
Separations,Baltimore City WIA,Maryland Separations by Industry,2019Q3,53,Real Estate and Rental and Leasing,693
Separations,Baltimore City WIA,Maryland Separations by Industry,2016Q4,53,Real Estate and Rental and Leasing,874
Separations,Baltimore City WIA,Maryland Separations by Industry,2015Q4,53,Real Estate and Rental and Leasing,825
Separations,Baltimore City WIA,Maryland Separations by Industry,2017Q4,53,Real Estate and Rental and Leasing,2376
Separations,Baltimore City WIA,Maryland Separations by Industry,2018Q4,53,Real Estate and Rental and Leasing,863
Separations,Baltimore City WIA,Maryland Separations by Industry,2019Q4,53,Real Estate and Rental and Leasing,754
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2016Q1,53,Real Estate and Rental and Leasing,8.799999999999999
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2015Q1,53,Real Estate and Rental and Leasing,7.9
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2018Q1,53,Real Estate and Rental and Leasing,9.6
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2017Q1,53,Real Estate and Rental and Leasing,9.9
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2019Q1,53,Real Estate and Rental and Leasing,10.4
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2020Q1,53,Real Estate and Rental and Leasing,TBD
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2015Q2,53,Real Estate and Rental and Leasing,7.6
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2017Q2,53,Real Estate and Rental and Leasing,10.299999999999999
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2016Q2,53,Real Estate and Rental and Leasing,9
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2018Q2,53,Real Estate and Rental and Leasing,8.200000000000001
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2015Q3,53,Real Estate and Rental and Leasing,8.9
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2020Q2,53,Real Estate and Rental and Leasing,TBD
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2016Q3,53,Real Estate and Rental and Leasing,9.4
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2017Q3,53,Real Estate and Rental and Leasing,17.599999999999998
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2018Q3,53,Real Estate and Rental and Leasing,8.4
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2017Q4,53,Real Estate and Rental and Leasing,9.8
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2019Q3,53,Real Estate and Rental and Leasing,8.4
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2019Q2,53,Real Estate and Rental and Leasing,8.1
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2018Q4,53,Real Estate and Rental and Leasing,7.5
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2015Q4,53,Real Estate and Rental and Leasing,7.9
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2016Q4,53,Real Estate and Rental and Leasing,9.700000000000001
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2019Q4,53,Real Estate and Rental and Leasing,10.299999999999999
Workers,Baltimore City WIA,Maryland Workers by Industry,2015Q1,53,Real Estate and Rental and Leasing,5216
Workers,Baltimore City WIA,Maryland Workers by Industry,2016Q1,53,Real Estate and Rental and Leasing,5607
Workers,Baltimore City WIA,Maryland Workers by Industry,2017Q1,53,Real Estate and Rental and Leasing,6424
Workers,Baltimore City WIA,Maryland Workers by Industry,2018Q1,53,Real Estate and Rental and Leasing,5913
Workers,Baltimore City WIA,Maryland Workers by Industry,2019Q1,53,Real Estate and Rental and Leasing,5641
Workers,Baltimore City WIA,Maryland Workers by Industry,2020Q1,53,Real Estate and Rental and Leasing,5580
Workers,Baltimore City WIA,Maryland Workers by Industry,2016Q2,53,Real Estate and Rental and Leasing,5732
Workers,Baltimore City WIA,Maryland Workers by Industry,2017Q2,53,Real Estate and Rental and Leasing,6576
Workers,Baltimore City WIA,Maryland Workers by Industry,2019Q2,53,Real Estate and Rental and Leasing,5643
Workers,Baltimore City WIA,Maryland Workers by Industry,2015Q3,53,Real Estate and Rental and Leasing,5419
Workers,Baltimore City WIA,Maryland Workers by Industry,2016Q3,53,Real Estate and Rental and Leasing,5952
Workers,Baltimore City WIA,Maryland Workers by Industry,2017Q3,53,Real Estate and Rental and Leasing,7850
Workers,Baltimore City WIA,Maryland Workers by Industry,2018Q3,53,Real Estate and Rental and Leasing,5731
Workers,Baltimore City WIA,Maryland Workers by Industry,2019Q3,53,Real Estate and Rental and Leasing,5614
Workers,Baltimore City WIA,Maryland Workers by Industry,2015Q4,53,Real Estate and Rental and Leasing,5447
Workers,Baltimore City WIA,Maryland Workers by Industry,2016Q4,53,Real Estate and Rental and Leasing,6006
Workers,Baltimore City WIA,Maryland Workers by Industry,2017Q4,53,Real Estate and Rental and Leasing,7673
Workers,Baltimore City WIA,Maryland Workers by Industry,2018Q4,53,Real Estate and Rental and Leasing,5588
Workers,Baltimore City WIA,Maryland Workers by Industry,2019Q4,53,Real Estate and Rental and Leasing,5649
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2016Q1,44-45,Retail Trade,2400
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2015Q1,44-45,Retail Trade,2444
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2017Q1,44-45,Retail Trade,2584
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2018Q1,44-45,Retail Trade,2686
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2019Q1,44-45,Retail Trade,2754
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2020Q1,44-45,Retail Trade,2939
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2015Q2,44-45,Retail Trade,2529
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2016Q2,44-45,Retail Trade,2492
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2017Q2,44-45,Retail Trade,2544
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2018Q2,44-45,Retail Trade,2595
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2019Q2,44-45,Retail Trade,2662
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2020Q2,44-45,Retail Trade,TBD
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2016Q3,44-45,Retail Trade,2663
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2015Q3,44-45,Retail Trade,2627
Workers,Baltimore City WIA,Maryland Workers by Industry,2018Q2,53,Real Estate and Rental and Leasing,5781
Workers,Baltimore City WIA,Maryland Workers by Industry,2020Q2,53,Real Estate and Rental and Leasing,5282
Workers,Baltimore City WIA,Maryland Workers by Industry,2015Q2,53,Real Estate and Rental and Leasing,5308
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2017Q3,44-45,Retail Trade,2615
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2018Q3,44-45,Retail Trade,2673
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2019Q3,44-45,Retail Trade,2782
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2015Q4,44-45,Retail Trade,2729
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2016Q4,44-45,Retail Trade,2635
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2017Q4,44-45,Retail Trade,2661
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2018Q4,44-45,Retail Trade,2731
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2019Q4,44-45,Retail Trade,2862
Job change,Baltimore City WIA,Maryland Job Net Change by Industry,2015Q1,44-45,Retail Trade,-230
Job change,Baltimore City WIA,Maryland Job Net Change by Industry,2016Q1,44-45,Retail Trade,-259
Job change,Baltimore City WIA,Maryland Job Net Change by Industry,2017Q1,44-45,Retail Trade,-305
Job change,Baltimore City WIA,Maryland Job Net Change by Industry,2018Q1,44-45,Retail Trade,-261
Job change,Baltimore City WIA,Maryland Job Net Change by Industry,2015Q2,44-45,Retail Trade,181
Job change,Baltimore City WIA,Maryland Job Net Change by Industry,2019Q1,44-45,Retail Trade,-459
Job change,Baltimore City WIA,Maryland Job Net Change by Industry,2020Q1,44-45,Retail Trade,-1215
Job change,Baltimore City WIA,Maryland Job Net Change by Industry,2016Q2,44-45,Retail Trade,303
Job change,Baltimore City WIA,Maryland Job Net Change by Industry,2017Q2,44-45,Retail Trade,348
Job change,Baltimore City WIA,Maryland Job Net Change by Industry,2018Q2,44-45,Retail Trade,32
Job change,Baltimore City WIA,Maryland Job Net Change by Industry,2020Q2,44-45,Retail Trade,TBD
Job change,Baltimore City WIA,Maryland Job Net Change by Industry,2019Q2,44-45,Retail Trade,-17
Job change,Baltimore City WIA,Maryland Job Net Change by Industry,2016Q3,44-45,Retail Trade,7
Job change,Baltimore City WIA,Maryland Job Net Change by Industry,2015Q3,44-45,Retail Trade,116
Job change,Baltimore City WIA,Maryland Job Net Change by Industry,2017Q3,44-45,Retail Trade,-30
Job change,Baltimore City WIA,Maryland Job Net Change by Industry,2018Q3,44-45,Retail Trade,191
Job change,Baltimore City WIA,Maryland Job Net Change by Industry,2019Q3,44-45,Retail Trade,-88
Job change,Baltimore City WIA,Maryland Job Net Change by Industry,2017Q4,44-45,Retail Trade,197
Job change,Baltimore City WIA,Maryland Job Net Change by Industry,2016Q4,44-45,Retail Trade,116
Job change,Baltimore City WIA,Maryland Job Net Change by Industry,2015Q4,44-45,Retail Trade,132
Job change,Baltimore City WIA,Maryland Job Net Change by Industry,2018Q4,44-45,Retail Trade,190
Job change,Baltimore City WIA,Maryland Job Net Change by Industry,2019Q4,44-45,Retail Trade,143
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2015Q1,44-45,Retail Trade,2721
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2017Q1,44-45,Retail Trade,2614
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2016Q1,44-45,Retail Trade,2672
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2018Q1,44-45,Retail Trade,2700
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2015Q2,44-45,Retail Trade,3424
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2019Q1,44-45,Retail Trade,2357
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2020Q1,44-45,Retail Trade,3255
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2016Q2,44-45,Retail Trade,3394
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2018Q2,44-45,Retail Trade,3059
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2017Q2,44-45,Retail Trade,3516
