Measure,Location,Indicator,Time,Indicator_Status,Indicator_Value,Amount,Unemployment_Rate
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2016Q3,92,Public Administration,-553
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2016Q2,92,Public Administration,777
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2015Q3,92,Public Administration,6771
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2020Q2,92,Public Administration,TBD
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2015Q4,92,Public Administration,-584
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2016Q4,92,Public Administration,-245
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2017Q4,92,Public Administration,-176
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2018Q4,92,Public Administration,-206
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2019Q4,92,Public Administration,-172
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2015Q1,92,Public Administration,278
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2017Q1,92,Public Administration,417
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2018Q1,92,Public Administration,534
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2019Q1,92,Public Administration,487
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2020Q1,92,Public Administration,667
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2015Q2,92,Public Administration,372
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2016Q2,92,Public Administration,1277
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2017Q2,92,Public Administration,1007
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2018Q2,92,Public Administration,1223
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2019Q2,92,Public Administration,846
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2020Q2,92,Public Administration,231
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2015Q3,92,Public Administration,4419
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2017Q3,92,Public Administration,2292
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2016Q3,92,Public Administration,2054
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2018Q3,92,Public Administration,2245
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2019Q3,92,Public Administration,5676
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2015Q4,92,Public Administration,663
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2016Q4,92,Public Administration,562
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2017Q4,92,Public Administration,523
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2018Q4,92,Public Administration,620
Separations,Prince Georges WIA,Maryland Separations by Industry,2016Q1,92,Public Administration,530
Separations,Prince Georges WIA,Maryland Separations by Industry,2015Q1,92,Public Administration,358
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2019Q4,92,Public Administration,589
Separations,Prince Georges WIA,Maryland Separations by Industry,2018Q1,92,Public Administration,664
Separations,Prince Georges WIA,Maryland Separations by Industry,2017Q1,92,Public Administration,628
Separations,Prince Georges WIA,Maryland Separations by Industry,2020Q1,92,Public Administration,940
Separations,Prince Georges WIA,Maryland Separations by Industry,2019Q1,92,Public Administration,672
Separations,Prince Georges WIA,Maryland Separations by Industry,2016Q2,92,Public Administration,1154
Separations,Prince Georges WIA,Maryland Separations by Industry,2015Q2,92,Public Administration,404
Separations,Prince Georges WIA,Maryland Separations by Industry,2017Q2,92,Public Administration,706
Separations,Prince Georges WIA,Maryland Separations by Industry,2018Q2,92,Public Administration,653
Separations,Prince Georges WIA,Maryland Separations by Industry,2019Q2,92,Public Administration,718
Separations,Prince Georges WIA,Maryland Separations by Industry,2020Q2,92,Public Administration,TBD
Separations,Prince Georges WIA,Maryland Separations by Industry,2015Q3,92,Public Administration,3077
Separations,Prince Georges WIA,Maryland Separations by Industry,2016Q3,92,Public Administration,3219
Separations,Prince Georges WIA,Maryland Separations by Industry,2018Q3,92,Public Administration,3625
Separations,Prince Georges WIA,Maryland Separations by Industry,2017Q3,92,Public Administration,3615
Separations,Prince Georges WIA,Maryland Separations by Industry,2019Q3,92,Public Administration,7098
Separations,Prince Georges WIA,Maryland Separations by Industry,2015Q4,92,Public Administration,1255
Separations,Prince Georges WIA,Maryland Separations by Industry,2016Q4,92,Public Administration,927
Separations,Prince Georges WIA,Maryland Separations by Industry,2017Q4,92,Public Administration,831
Separations,Prince Georges WIA,Maryland Separations by Industry,2018Q4,92,Public Administration,917
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2016Q1,92,Public Administration,564
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2019Q3,92,Public Administration,-641
Separations,Prince Georges WIA,Maryland Separations by Industry,2019Q4,92,Public Administration,855
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2015Q1,92,Public Administration,2.7
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2016Q1,92,Public Administration,3.1
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2018Q1,92,Public Administration,3.3000000000000003
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2020Q1,92,Public Administration,TBD
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2017Q1,92,Public Administration,3.5999999999999996
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2015Q2,92,Public Administration,2.7
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2019Q1,92,Public Administration,3.9
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2018Q2,92,Public Administration,4.6
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2017Q2,92,Public Administration,4.1000000000000005
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2020Q2,92,Public Administration,TBD
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2015Q3,92,Public Administration,3.2
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2019Q2,92,Public Administration,4.6
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2016Q2,92,Public Administration,4.3
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2016Q3,92,Public Administration,4.6
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2018Q3,92,Public Administration,5.6000000000000005
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2019Q3,92,Public Administration,4.3
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2017Q3,92,Public Administration,4.8
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2015Q4,92,Public Administration,15
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2017Q4,92,Public Administration,3.6999999999999997
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2016Q4,92,Public Administration,3.6999999999999997
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2018Q4,92,Public Administration,3.9
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2019Q4,92,Public Administration,4.5
Workers,Prince Georges WIA,Maryland Workers by Industry,2015Q1,92,Public Administration,11146
Workers,Prince Georges WIA,Maryland Workers by Industry,2016Q1,92,Public Administration,14600
Workers,Prince Georges WIA,Maryland Workers by Industry,2019Q1,92,Public Administration,15214
Workers,Prince Georges WIA,Maryland Workers by Industry,2015Q2,92,Public Administration,11157
Workers,Prince Georges WIA,Maryland Workers by Industry,2017Q1,92,Public Administration,14839
Workers,Prince Georges WIA,Maryland Workers by Industry,2020Q1,92,Public Administration,14523
Workers,Prince Georges WIA,Maryland Workers by Industry,2018Q1,92,Public Administration,14982
Workers,Prince Georges WIA,Maryland Workers by Industry,2018Q2,92,Public Administration,15285
Workers,Prince Georges WIA,Maryland Workers by Industry,2017Q2,92,Public Administration,14942
Workers,Prince Georges WIA,Maryland Workers by Industry,2020Q2,92,Public Administration,15471
Workers,Prince Georges WIA,Maryland Workers by Industry,2015Q3,92,Public Administration,12168
Workers,Prince Georges WIA,Maryland Workers by Industry,2016Q2,92,Public Administration,14816
Workers,Prince Georges WIA,Maryland Workers by Industry,2019Q2,92,Public Administration,15459
Workers,Prince Georges WIA,Maryland Workers by Industry,2018Q3,92,Public Administration,17489
Workers,Prince Georges WIA,Maryland Workers by Industry,2017Q3,92,Public Administration,17417
Workers,Prince Georges WIA,Maryland Workers by Industry,2016Q3,92,Public Administration,15906
Workers,Prince Georges WIA,Maryland Workers by Industry,2019Q3,92,Public Administration,17395
Workers,Prince Georges WIA,Maryland Workers by Industry,2015Q4,92,Public Administration,14984
Workers,Prince Georges WIA,Maryland Workers by Industry,2016Q4,92,Public Administration,14813
Workers,Prince Georges WIA,Maryland Workers by Industry,2019Q4,92,Public Administration,15481
Workers,Prince Georges WIA,Maryland Workers by Industry,2017Q4,92,Public Administration,15206
Workers,Prince Georges WIA,Maryland Workers by Industry,2018Q4,92,Public Administration,15461
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2015Q1,53,Real Estate and Rental and Leasing,4135
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2016Q1,53,Real Estate and Rental and Leasing,4005
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2017Q1,53,Real Estate and Rental and Leasing,4161
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2018Q1,53,Real Estate and Rental and Leasing,4318
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2019Q1,53,Real Estate and Rental and Leasing,4313
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2020Q1,53,Real Estate and Rental and Leasing,4621
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2015Q2,53,Real Estate and Rental and Leasing,4047
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2017Q2,53,Real Estate and Rental and Leasing,4350
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2016Q2,53,Real Estate and Rental and Leasing,4160
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2018Q2,53,Real Estate and Rental and Leasing,4555
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2019Q2,53,Real Estate and Rental and Leasing,4586
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2020Q2,53,Real Estate and Rental and Leasing,TBD
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2016Q3,53,Real Estate and Rental and Leasing,4395
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2017Q3,53,Real Estate and Rental and Leasing,4318
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2015Q3,53,Real Estate and Rental and Leasing,4146
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2018Q3,53,Real Estate and Rental and Leasing,4391
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2019Q3,53,Real Estate and Rental and Leasing,4409
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2016Q4,53,Real Estate and Rental and Leasing,4469
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2015Q4,53,Real Estate and Rental and Leasing,4586
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2017Q4,53,Real Estate and Rental and Leasing,4611
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2018Q4,53,Real Estate and Rental and Leasing,4625
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2019Q4,53,Real Estate and Rental and Leasing,4770
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2015Q1,53,Real Estate and Rental and Leasing,26
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2016Q1,53,Real Estate and Rental and Leasing,59
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2018Q1,53,Real Estate and Rental and Leasing,73
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2017Q1,53,Real Estate and Rental and Leasing,63
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2019Q1,53,Real Estate and Rental and Leasing,8
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2015Q2,53,Real Estate and Rental and Leasing,392
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2020Q1,53,Real Estate and Rental and Leasing,-499
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2017Q2,53,Real Estate and Rental and Leasing,243
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2016Q2,53,Real Estate and Rental and Leasing,378
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2018Q2,53,Real Estate and Rental and Leasing,313
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2019Q2,53,Real Estate and Rental and Leasing,408
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2015Q3,53,Real Estate and Rental and Leasing,-44
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2020Q2,53,Real Estate and Rental and Leasing,TBD
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2016Q3,53,Real Estate and Rental and Leasing,-96
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2017Q3,53,Real Estate and Rental and Leasing,8
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2018Q3,53,Real Estate and Rental and Leasing,-31
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2019Q3,53,Real Estate and Rental and Leasing,-116
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2015Q4,53,Real Estate and Rental and Leasing,-98
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2016Q4,53,Real Estate and Rental and Leasing,-129
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2018Q4,53,Real Estate and Rental and Leasing,-59
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2017Q4,53,Real Estate and Rental and Leasing,-55
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2015Q1,53,Real Estate and Rental and Leasing,564
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2019Q4,53,Real Estate and Rental and Leasing,-91
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2017Q1,53,Real Estate and Rental and Leasing,656
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2018Q1,53,Real Estate and Rental and Leasing,636
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2020Q1,53,Real Estate and Rental and Leasing,585
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2015Q2,53,Real Estate and Rental and Leasing,880
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2019Q1,53,Real Estate and Rental and Leasing,602
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2016Q2,53,Real Estate and Rental and Leasing,939
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2017Q2,53,Real Estate and Rental and Leasing,836
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2018Q2,53,Real Estate and Rental and Leasing,1083
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2016Q1,53,Real Estate and Rental and Leasing,614
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2019Q2,53,Real Estate and Rental and Leasing,1146
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2016Q3,53,Real Estate and Rental and Leasing,764
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2020Q2,53,Real Estate and Rental and Leasing,339
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2019Q3,53,Real Estate and Rental and Leasing,894
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2018Q3,53,Real Estate and Rental and Leasing,871
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2015Q4,53,Real Estate and Rental and Leasing,727
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2017Q4,53,Real Estate and Rental and Leasing,688
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2016Q4,53,Real Estate and Rental and Leasing,671
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2019Q4,53,Real Estate and Rental and Leasing,853
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2018Q4,53,Real Estate and Rental and Leasing,822
Separations,Prince Georges WIA,Maryland Separations by Industry,2015Q1,53,Real Estate and Rental and Leasing,609
Separations,Prince Georges WIA,Maryland Separations by Industry,2017Q1,53,Real Estate and Rental and Leasing,649
Separations,Prince Georges WIA,Maryland Separations by Industry,2016Q1,53,Real Estate and Rental and Leasing,631
Separations,Prince Georges WIA,Maryland Separations by Industry,2018Q1,53,Real Estate and Rental and Leasing,614
Separations,Prince Georges WIA,Maryland Separations by Industry,2019Q1,53,Real Estate and Rental and Leasing,662
Separations,Prince Georges WIA,Maryland Separations by Industry,2020Q1,53,Real Estate and Rental and Leasing,1151
Separations,Prince Georges WIA,Maryland Separations by Industry,2015Q2,53,Real Estate and Rental and Leasing,746
Separations,Prince Georges WIA,Maryland Separations by Industry,2017Q2,53,Real Estate and Rental and Leasing,810
Separations,Prince Georges WIA,Maryland Separations by Industry,2016Q2,53,Real Estate and Rental and Leasing,786
Separations,Prince Georges WIA,Maryland Separations by Industry,2018Q2,53,Real Estate and Rental and Leasing,892
Separations,Prince Georges WIA,Maryland Separations by Industry,2019Q2,53,Real Estate and Rental and Leasing,932
Separations,Prince Georges WIA,Maryland Separations by Industry,2015Q3,53,Real Estate and Rental and Leasing,895
Separations,Prince Georges WIA,Maryland Separations by Industry,2020Q2,53,Real Estate and Rental and Leasing,TBD
Separations,Prince Georges WIA,Maryland Separations by Industry,2016Q3,53,Real Estate and Rental and Leasing,933
Separations,Prince Georges WIA,Maryland Separations by Industry,2017Q3,53,Real Estate and Rental and Leasing,809
Separations,Prince Georges WIA,Maryland Separations by Industry,2018Q3,53,Real Estate and Rental and Leasing,999
Separations,Prince Georges WIA,Maryland Separations by Industry,2019Q3,53,Real Estate and Rental and Leasing,1075
Separations,Prince Georges WIA,Maryland Separations by Industry,2016Q4,53,Real Estate and Rental and Leasing,917
Separations,Prince Georges WIA,Maryland Separations by Industry,2015Q4,53,Real Estate and Rental and Leasing,908
Separations,Prince Georges WIA,Maryland Separations by Industry,2017Q4,53,Real Estate and Rental and Leasing,820
Separations,Prince Georges WIA,Maryland Separations by Industry,2019Q4,53,Real Estate and Rental and Leasing,1067
Separations,Prince Georges WIA,Maryland Separations by Industry,2018Q4,53,Real Estate and Rental and Leasing,973
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2015Q1,53,Real Estate and Rental and Leasing,7.8
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2016Q1,53,Real Estate and Rental and Leasing,8.200000000000001
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2017Q1,53,Real Estate and Rental and Leasing,8.200000000000001
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2018Q1,53,Real Estate and Rental and Leasing,8
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2020Q1,53,Real Estate and Rental and Leasing,TBD
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2019Q1,53,Real Estate and Rental and Leasing,8.6
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2015Q2,53,Real Estate and Rental and Leasing,7.8
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2016Q2,53,Real Estate and Rental and Leasing,8.6
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2017Q2,53,Real Estate and Rental and Leasing,8.200000000000001
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2018Q2,53,Real Estate and Rental and Leasing,8.3
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2019Q2,53,Real Estate and Rental and Leasing,8.6
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2020Q2,53,Real Estate and Rental and Leasing,TBD
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2015Q3,53,Real Estate and Rental and Leasing,10.6
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2016Q3,53,Real Estate and Rental and Leasing,10.7
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2017Q3,53,Real Estate and Rental and Leasing,9.4
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2019Q3,53,Real Estate and Rental and Leasing,10.5
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2015Q4,53,Real Estate and Rental and Leasing,7.7
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2018Q3,53,Real Estate and Rental and Leasing,9.4
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2016Q4,53,Real Estate and Rental and Leasing,8.1
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2017Q4,53,Real Estate and Rental and Leasing,8.3
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2019Q4,53,Real Estate and Rental and Leasing,11.799999999999999
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2018Q4,53,Real Estate and Rental and Leasing,8.3
Workers,Prince Georges WIA,Maryland Workers by Industry,2016Q1,53,Real Estate and Rental and Leasing,5954
Workers,Prince Georges WIA,Maryland Workers by Industry,2015Q1,53,Real Estate and Rental and Leasing,5781
Workers,Prince Georges WIA,Maryland Workers by Industry,2017Q1,53,Real Estate and Rental and Leasing,6048
Workers,Prince Georges WIA,Maryland Workers by Industry,2018Q1,53,Real Estate and Rental and Leasing,6151
Workers,Prince Georges WIA,Maryland Workers by Industry,2020Q1,53,Real Estate and Rental and Leasing,6587
Workers,Prince Georges WIA,Maryland Workers by Industry,2019Q1,53,Real Estate and Rental and Leasing,6277
Workers,Prince Georges WIA,Maryland Workers by Industry,2015Q2,53,Real Estate and Rental and Leasing,6011
Workers,Prince Georges WIA,Maryland Workers by Industry,2016Q2,53,Real Estate and Rental and Leasing,6167
Workers,Prince Georges WIA,Maryland Workers by Industry,2017Q2,53,Real Estate and Rental and Leasing,6275
Workers,Prince Georges WIA,Maryland Workers by Industry,2018Q2,53,Real Estate and Rental and Leasing,6448
Workers,Prince Georges WIA,Maryland Workers by Industry,2019Q2,53,Real Estate and Rental and Leasing,6539
Workers,Prince Georges WIA,Maryland Workers by Industry,2020Q2,53,Real Estate and Rental and Leasing,5996
Workers,Prince Georges WIA,Maryland Workers by Industry,2015Q3,53,Real Estate and Rental and Leasing,6286
Workers,Prince Georges WIA,Maryland Workers by Industry,2016Q3,53,Real Estate and Rental and Leasing,6371
Workers,Prince Georges WIA,Maryland Workers by Industry,2018Q3,53,Real Estate and Rental and Leasing,6577
Workers,Prince Georges WIA,Maryland Workers by Industry,2017Q3,53,Real Estate and Rental and Leasing,6283
Workers,Prince Georges WIA,Maryland Workers by Industry,2019Q3,53,Real Estate and Rental and Leasing,6751
Workers,Prince Georges WIA,Maryland Workers by Industry,2015Q4,53,Real Estate and Rental and Leasing,6245
Workers,Prince Georges WIA,Maryland Workers by Industry,2016Q4,53,Real Estate and Rental and Leasing,6251
Workers,Prince Georges WIA,Maryland Workers by Industry,2017Q4,53,Real Estate and Rental and Leasing,6364
Workers,Prince Georges WIA,Maryland Workers by Industry,2018Q4,53,Real Estate and Rental and Leasing,6609
Workers,Prince Georges WIA,Maryland Workers by Industry,2019Q4,53,Real Estate and Rental and Leasing,6695
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2015Q1,44-45,Retail Trade,2551
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2017Q1,44-45,Retail Trade,2731
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2016Q1,44-45,Retail Trade,2541
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2018Q1,44-45,Retail Trade,2783
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2019Q1,44-45,Retail Trade,2853
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2020Q1,44-45,Retail Trade,3068
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2015Q2,44-45,Retail Trade,2644
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2016Q2,44-45,Retail Trade,2686
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2017Q2,44-45,Retail Trade,2784
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2018Q2,44-45,Retail Trade,2826
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2019Q2,44-45,Retail Trade,2897
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2020Q2,44-45,Retail Trade,TBD
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2015Q3,44-45,Retail Trade,2702
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2016Q3,44-45,Retail Trade,2830
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2017Q3,44-45,Retail Trade,2765
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2018Q3,44-45,Retail Trade,2860
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2019Q3,44-45,Retail Trade,2974
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2017Q4,44-45,Retail Trade,2867
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2015Q4,44-45,Retail Trade,2934
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2016Q4,44-45,Retail Trade,2841
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2018Q4,44-45,Retail Trade,2975
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2019Q4,44-45,Retail Trade,3060
Job change,Prince Georges WIA,Maryland Job Net Change by Industry,2015Q1,44-45,Retail Trade,-1704
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2017Q3,53,Real Estate and Rental and Leasing,757
Job change,Prince Georges WIA,Maryland Job Net Change by Industry,2017Q1,44-45,Retail Trade,-1377
Job change,Prince Georges WIA,Maryland Job Net Change by Industry,2019Q1,44-45,Retail Trade,-1186
Job change,Prince Georges WIA,Maryland Job Net Change by Industry,2018Q1,44-45,Retail Trade,-1213
Job change,Prince Georges WIA,Maryland Job Net Change by Industry,2016Q2,44-45,Retail Trade,849
Job change,Prince Georges WIA,Maryland Job Net Change by Industry,2017Q2,44-45,Retail Trade,514
Job change,Prince Georges WIA,Maryland Job Net Change by Industry,2018Q2,44-45,Retail Trade,367
Job change,Prince Georges WIA,Maryland Job Net Change by Industry,2019Q2,44-45,Retail Trade,259
Job change,Prince Georges WIA,Maryland Job Net Change by Industry,2020Q2,44-45,Retail Trade,TBD
Job change,Prince Georges WIA,Maryland Job Net Change by Industry,2015Q3,44-45,Retail Trade,211
Job change,Prince Georges WIA,Maryland Job Net Change by Industry,2016Q3,44-45,Retail Trade,-50
Job change,Prince Georges WIA,Maryland Job Net Change by Industry,2017Q3,44-45,Retail Trade,-47
Job change,Prince Georges WIA,Maryland Job Net Change by Industry,2018Q3,44-45,Retail Trade,-35
Job change,Prince Georges WIA,Maryland Job Net Change by Industry,2019Q3,44-45,Retail Trade,-167
Job change,Prince Georges WIA,Maryland Job Net Change by Industry,2015Q4,44-45,Retail Trade,2685
Job change,Prince Georges WIA,Maryland Job Net Change by Industry,2016Q4,44-45,Retail Trade,1237
Job change,Prince Georges WIA,Maryland Job Net Change by Industry,2017Q4,44-45,Retail Trade,1433
Job change,Prince Georges WIA,Maryland Job Net Change by Industry,2018Q4,44-45,Retail Trade,1201
Job change,Prince Georges WIA,Maryland Job Net Change by Industry,2019Q4,44-45,Retail Trade,-459
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2015Q1,44-45,Retail Trade,5255
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2016Q1,44-45,Retail Trade,5590
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2017Q1,44-45,Retail Trade,5610
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2018Q1,44-45,Retail Trade,5675
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2020Q1,44-45,Retail Trade,5420
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2019Q1,44-45,Retail Trade,5456
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2015Q2,44-45,Retail Trade,7411
